Name of State / UT,S. No.,Active Cases,Cured,Deaths,Total Confirmed Cases
Andaman and Nicobar Islands,1,70.0,93.0,0.0,163.0
Andhra Pradesh,2,13428.0,15412.0,328.0,29168.0
Arunachal Pradesh,3,219.0,138.0,2.0,359.0
Assam,4,5610.0,10426.0,35.0,16071.0
Bihar,5,5001.0,11498.0,143.0,16642.0
Chandigarh,6,134.0,417.0,8.0,559.0
Chhattisgarh,7,887.0,3153.0,19.0,4059.0
Dadra and Nagar Haveli and Daman and Diu,8,234.0,245.0,0.0,479.0
Delhi,9,19155.0,89968.0,3371.0,112494.0
Goa,10,952.0,1487.0,14.0,2453.0
Gujarat,11,10613.0,29162.0,2045.0,41820.0
Haryana,12,4956.0,15983.0,301.0,21240.0
Himachal Pradesh,13,273.0,929.0,11.0,1213.0
Jammu and Kashmir,14,4355.0,5979.0,179.0,10513.0
Jharkhand,15,1418.0,2308.0,30.0,3756.0
Karnataka,16,22750.0,15409.0,684.0,38843.0
Kerala,17,3747.0,4095.0,31.0,7873.0
Ladakh,18,157.0,928.0,1.0,1086.0
Madhya Pradesh,19,4103.0,12876.0,653.0,17632.0
Maharashtra,20,103813.0,140325.0,10289.0,254427.0
Manipur,21,713.0,896.0,0.0,1609.0
Meghalaya,22,238.0,66.0,2.0,306.0
Mizoram,23,81.0,150.0,0.0,231.0
Nagaland,24,447.0,327.0,0.0,774.0
Odisha,25,4307.0,8750.0,64.0,13121.0
Puducherry,26,661.0,739.0,18.0,1418.0
Punjab,27,2230.0,5392.0,199.0,7821.0
Rajasthan,28,5779.0,18103.0,510.0,24392.0
Sikkim,29,72.0,81.0,0.0,153.0
Tamil Nadu,30,46972.0,89532.0,1966.0,138470.0
Telangana,31,11833.0,22482.0,356.0,34671.0
Tripura,32,631.0,1421.0,2.0,2054.0
Uttarakhand,33,704.0,2786.0,47.0,3537.0
Uttar Pradesh,34,12208.0,23334.0,934.0,36476.0
West Bengal,35,10500.0,18581.0,932.0,30013.0
Cases being reassigned to states,0,2358.0,0.0,0.0,2358.0
